Category,Longitude,Latitude,Name,Serial_Num,,
1,-76.69999695,35.29999924,IONE,1955253N14319,,
1,-76.40000153,36,IONE,1955253N14319,,
1,-75.69999695,36.59999847,IONE,1955253N14319,,
1,-74.19999695,37.09999847,IONE,1955253N14319,,
1,-72,38,IONE,1955253N14319,,
1,-68.30000305,39.29999924,IONE,1955253N14319,,
1,-64,41.5,IONE,1955253N14319,,
1,-59.40000153,45,IONE,1955253N14319,,
1,-55,48.5,IONE,1955253N14319,,
1,-54.5,50.29999924,IONE,1955253N14319,,
1,-54.5,50.70000076,IONE,1955253N14319,,
1,-53.79999924,51,IONE,1955253N14319,,
1,-51,52.5,IONE,1955253N14319,,
1,-70.19999695,20.29999924,HILDA,1955255N19294,,
1,-71.30000305,20.5,HILDA,1955255N19294,,
1,-72.5,20.39999962,HILDA,1955255N19294,,
1,-73.59999847,20.20000076,HILDA,1955255N19294,,
1,-74.19999695,20.20000076,HILDA,1955255N19294,,
1,-81.19999695,19.29999924,HILDA,1955255N19294,,
1,-82.09999847,19.20000076,HILDA,1955255N19294,,
1,-88.40000153,19.89999962,HILDA,1955255N19294,,
1,-92,21,HILDA,1955255N19294,,
1,-92.80000305,21.10000038,HILDA,1955255N19294,,
1,-93.5,21.29999924,HILDA,1955255N19294,,
1,-57.5,13.10000038,JANET,1955265N13307,,
1,-58.90000153,13,JANET,1955265N13307,,
1,-62.5,12.5,JANET,1955265N13307,,
1,-63.59999847,12.69999981,JANET,1955265N13307,,
1,-70.69999695,13.80000019,JANET,1955265N13307,,
1,-71.80000305,13.80000019,JANET,1955265N13307,,
1,-72.90000153,13.89999962,JANET,1955265N13307,,
1,-74.19999695,14.19999981,JANET,1955265N13307,,
1,-75.40000153,14.5,JANET,1955265N13307,,
1,-76.40000153,14.69999981,JANET,1955265N13307,,
1,-73.69999695,15.39999962,KATIE,1955288N13281,,
1,-72.90000153,16.20000076,KATIE,1955288N13281,,
1,-96.69999695,21.5,ANNA,1956208N21267,,
1,-98.40000153,21.89999962,ANNA,1956208N21267,,
1,-61.79999924,16,BETSY,1956222N14313,,
1,-63.20000076,16.5,BETSY,1956222N14313,,
1,-64.40000153,17,BETSY,1956222N14313,,
1,-65.69999695,17.79999924,BETSY,1956222N14313,,
1,-67.19999695,18.79999924,BETSY,1956222N14313,,
1,-72.19999695,33.70000076,BETSY,1956222N14313,,
1,-70.90000153,35.09999847,BETSY,1956222N14313,,
1,-69.59999847,36.59999847,BETSY,1956222N14313,,
1,-68.09999847,38,BETSY,1956222N14313,,
1,-66.40000153,39.5,BETSY,1956222N14313,,
1,-91,26.89999962,FLOSSY,1956265N17273,,
1,-90.59999847,28.10000038,FLOSSY,1956265N17273,,
1,-89.80000305,28.89999962,FLOSSY,1956265N17273,,
1,-88.69999695,29.5,FLOSSY,1956265N17273,,
1,-87.5,30,FLOSSY,1956265N17273,,
1,-86.40000153,30.39999962,FLOSSY,1956265N17273,,
1,-69.59999847,23.29999924,GRETA,1956304N18285,,
1,-68.30000305,22.60000038,GRETA,1956304N18285,,
1,-47.59999847,31.89999962,GRETA,1956304N18285,,
1,-93.5,22.60000038,AUDREY,1957176N22267,,
1,-93.59999847,23.20000076,AUDREY,1957176N22267,,
1,-93.69999695,23.89999962,AUDREY,1957176N22267,,
1,-93.69999695,24.70000076,AUDREY,1957176N22267,,
1,-108.1999969,11.89999962,KANOA,1957196N12252,,
1,-109.5999985,11.80000019,KANOA,1957196N12252,,
1,-110.6999969,11.80000019,KANOA,1957196N12252,,
1,-111.5999985,11.80000019,KANOA,1957196N12252,,
1,-112.5,11.69999981,KANOA,1957196N12252,,
1,-113.3000031,11.60000038,KANOA,1957196N12252,,
1,-114,11.5,KANOA,1957196N12252,,
1,-115,11.39999962,KANOA,1957196N12252,,
1,-116,11.39999962,KANOA,1957196N12252,,
1,-116.9000015,11.5,KANOA,1957196N12252,,
1,-117.8000031,11.60000038,KANOA,1957196N12252,,
1,-118.5,11.69999981,KANOA,1957196N12252,,
1,-119.1999969,11.89999962,KANOA,1957196N12252,,
1,-120,12,KANOA,1957196N12252,,
1,-120.8000031,12.19999981,KANOA,1957196N12252,,
1,-121.6999969,12.5,KANOA,1957196N12252,,
1,-122.5999985,12.89999962,KANOA,1957196N12252,,
1,-123.5999985,13.10000038,KANOA,1957196N12252,,
1,-124.5,13.39999962,KANOA,1957196N12252,,
1,-125.4000015,13.69999981,KANOA,1957196N12252,,
1,-126.4000015,14.10000038,KANOA,1957196N12252,,
1,-127.1999969,14.5,KANOA,1957196N12252,,
1,-128,14.89999962,KANOA,1957196N12252,,
1,-128.8000031,15.30000019,KANOA,1957196N12252,,
1,-129.6999969,15.69999981,KANOA,1957196N12252,,
1,-131.1000061,16.10000038,KANOA,1957196N12252,,
1,-132.6000061,16.39999962,KANOA,1957196N12252,,
1,-133.6000061,16.79999924,KANOA,1957196N12252,,
1,-134.6999969,17.10000038,KANOA,1957196N12252,,
1,-135.8999939,17.29999924,KANOA,1957196N12252,,
1,-137.1000061,17.5,KANOA,1957196N12252,,
1,-138.1999969,17.70000076,KANOA,1957196N12252,,
1,-139.3000031,17.79999924,KANOA,1957196N12252,,
1,-140.5,17.89999962,KANOA,1957196N12252,,
1,-141.8000031,18,KANOA,1957196N12252,,
1,-142.8999939,18.29999924,KANOA,1957196N12252,,
1,-144,18.60000038,KANOA,1957196N12252,,
1,-144.8000031,18.70000076,KANOA,1957196N12252,,
1,-145.6000061,18.79999924,KANOA,1957196N12252,,
1,-146.1999969,18.89999962,KANOA,1957196N12252,,
1,-146.8999939,19.10000038,KANOA,1957196N12252,,
1,-148.3999939,19.29999924,KANOA,1957196N12252,,
1,-149.8999939,19.39999962,KANOA,1957196N12252,,
1,-151.8000031,19.5,KANOA,1957196N12252,,
1,-154,19.70000076,KANOA,1957196N12252,,
1,-162.8999939,21.70000076,10W:DELLA,1957244N15210,,
1,-164.3999939,22,10W:DELLA,1957244N15210,,
1,-165.3999939,23,10W:DELLA,1957244N15210,,
1,-166.5,23.79999924,10W:DELLA,1957244N15210,,
1,-167.8000031,24.39999962,10W:DELLA,1957244N15210,,
1,-168.5,24.60000038,10W:DELLA,1957244N15210,,
1,-169.6000061,25,10W:DELLA,1957244N15210,,
1,-170.5,25,10W:DELLA,1957244N15210,,
1,-171.5,25,10W:DELLA,1957244N15210,,
1,-172.1999969,25.10000038,10W:DELLA,1957244N15210,,
1,-172.6999969,25.29999924,10W:DELLA,1957244N15210,,
1,-173.3000031,25.39999962,10W:DELLA,1957244N15210,,
1,-173.8999939,25.29999924,10W:DELLA,1957244N15210,,
1,-174.5,25,10W:DELLA,1957244N15210,,
1,-174.8999939,24.70000076,10W:DELLA,1957244N15210,,
1,-175.3999939,24.29999924,10W:DELLA,1957244N15210,,
1,-175.8000031,23.70000076,10W:DELLA,1957244N15210,,
1,-176.1999969,23,10W:DELLA,1957244N15210,,
1,-176.6999969,22.29999924,10W:DELLA,1957244N15210,,
1,-177.5,21.60000038,10W:DELLA,1957244N15210,,
1,-178.3000031,21,10W:DELLA,1957244N15210,,
1,-179.1999969,20.5,10W:DELLA,1957244N15210,,
1,-32.59999847,14.5,CARRIE,1957245N13338,,
1,-33.70000076,14.69999981,CARRIE,1957245N13338,,
1,-34.59999847,14.89999962,CARRIE,1957245N13338,,
1,-35.40000153,15.19999981,CARRIE,1957245N13338,,
1,-36.5,15.39999962,CARRIE,1957245N13338,,
1,-52.5,20.39999962,CARRIE,1957245N13338,,
1,-52.70000076,20.70000076,CARRIE,1957245N13338,,
1,-52.70000076,21,CARRIE,1957245N13338,,
1,-52.70000076,21.5,CARRIE,1957245N13338,,
1,-52.70000076,21.89999962,CARRIE,1957245N13338,,
1,-63.59999847,34.20000076,CARRIE,1957245N13338,,
1,-64.09999847,34.70000076,CARRIE,1957245N13338,,
1,-63.79999924,35.20000076,CARRIE,1957245N13338,,
1,-62.90000153,35.70000076,CARRIE,1957245N13338,,
1,-61.79999924,36.09999847,CARRIE,1957245N13338,,
1,-60.70000076,36.20000076,CARRIE,1957245N13338,,
1,-59.5,35.90000153,CARRIE,1957245N13338,,
1,-58,35.5,CARRIE,1957245N13338,,
1,-56.40000153,35.20000076,CARRIE,1957245N13338,,
1,-55.20000076,34.90000153,CARRIE,1957245N13338,,
1,-53.90000153,34.70000076,CARRIE,1957245N13338,,
1,-52.20000076,34.5,CARRIE,1957245N13338,,
1,-50.40000153,34.40000153,CARRIE,1957245N13338,,
1,-49.20000076,34.29999924,CARRIE,1957245N13338,,
1,-47.79999924,34.09999847,CARRIE,1957245N13338,,
1,-45.90000153,34.20000076,CARRIE,1957245N13338,,
1,-44,34.5,CARRIE,1957245N13338,,
1,-42.09999847,34.59999847,CARRIE,1957245N13338,,
1,-40.09999847,34.70000076,CARRIE,1957245N13338,,
1,-38,35,CARRIE,1957245N13338,,
1,-35.59999847,35.70000076,CARRIE,1957245N13338,,
1,-32.79999924,36.79999924,CARRIE,1957245N13338,,
1,-29.5,38.40000153,CARRIE,1957245N13338,,
1,-25.29999924,40.40000153,CARRIE,1957245N13338,,
1,-21.89999962,42.29999924,CARRIE,1957245N13338,,
1,-19.89999962,44,CARRIE,1957245N13338,,
1,-65.19999695,36.40000153,FRIEDA,1957264N32294,,
1,-63.40000153,37.70000076,FRIEDA,1957264N32294,,
1,-61.59999847,39,FRIEDA,1957264N32294,,
1,-59.70000076,40.20000076,FRIEDA,1957264N32294,,
1,-161.3000031,14.39999962,NINA,1957333N12198,,
1,-161.1999969,14.89999962,NINA,1957333N12198,,
1,-160.8999939,15.5,NINA,1957333N12198,,
1,-160.8000031,16.20000076,NINA,1957333N12198,,
1,-160.6999969,16.70000076,NINA,1957333N12198,,
1,-160.6000061,17.39999962,NINA,1957333N12198,,
1,-160.5,18,NINA,1957333N12198,,
1,-160.6999969,18.60000038,NINA,1957333N12198,,
1,-160.8000031,19.20000076,NINA,1957333N12198,,
1,-161,20.39999962,NINA,1957333N12198,,
1,-161.3999939,21.39999962,NINA,1957333N12198,,
1,-162.6999969,21.70000076,NINA,1957333N12198,,
1,-163.6000061,21.39999962,NINA,1957333N12198,,
1,-163.8999939,21.29999924,NINA,1957333N12198,,
1,-164.3999939,21.20000076,NINA,1957333N12198,,
1,-164.6999969,21,NINA,1957333N12198,,
1,-165.1999969,21,NINA,1957333N12198,,
1,-166.1000061,20.79999924,NINA,1957333N12198,,
1,-167.1000061,20.70000076,NINA,1957333N12198,,
1,-168.1000061,20.5,NINA,1957333N12198,,
1,-169,20.5,NINA,1957333N12198,,
1,-170,20.5,NINA,1957333N12198,,
1,-171,20.5,NINA,1957333N12198,,
1,-172.1999969,20.39999962,NINA,1957333N12198,,
1,-156.6000061,23,HIKI,1950224N15216,,
1,-157.5,23.70000076,HIKI,1950224N15216,,
1,-158.3999939,24.29999924,HIKI,1950224N15216,,
1,-159.6000061,24.70000076,HIKI,1950224N15216,,
1,-160.8000031,24.70000076,HIKI,1950224N15216,,
1,-161.6000061,24.5,HIKI,1950224N15216,,
1,-162.3999939,24,HIKI,1950224N15216,,
1,-163.1000061,23.60000038,HIKI,1950224N15216,,
1,-163.8000031,23.29999924,HIKI,1950224N15216,,
1,-164.6999969,22.79999924,HIKI,1950224N15216,,
1,-165.6000061,22.60000038,HIKI,1950224N15216,,
1,-166.5,22.5,HIKI,1950224N15216,,
1,-167.3999939,22.5,HIKI,1950224N15216,,
1,-168.6999969,22.60000038,HIKI,1950224N15216,,
1,-169.6999969,22.70000076,HIKI,1950224N15216,,
1,-66,23.89999962,ABLE,1950224N17305,,
1,-66.19999695,24.39999962,ABLE,1950224N17305,,
1,-66.5,24.79999924,ABLE,1950224N17305,,
1,-66.80000305,25.20000076,ABLE,1950224N17305,,
1,-67.5,25.5,ABLE,1950224N17305,,
1,-68.09999847,25.70000076,ABLE,1950224N17305,,
1,-68.69999695,25.70000076,ABLE,1950224N17305,,
1,-69.30000305,25.5,ABLE,1950224N17305,,
1,-69.40000153,39.29999924,ABLE,1950224N17305,,
1,-67.30000305,41.20000076,ABLE,1950224N17305,,
1,-65,43.29999924,ABLE,1950224N17305,,
1,-63.70000076,44.59999847,ABLE,1950224N17305,,
1,-58.79999924,16.60000038,BAKER,1950231N12306,,
1,-59.79999924,16.79999924,BAKER,1950231N12306,,
1,-60.59999847,16.89999962,BAKER,1950231N12306,,
1,-61,17,BAKER,1950231N12306,,
1,-61.79999924,16.89999962,BAKER,1950231N12306,,
1,-87.69999695,23.5,BAKER,1950231N12306,,
1,-88,23.70000076,BAKER,1950231N12306,,
1,-88.30000305,23.89999962,BAKER,1950231N12306,,
1,-88.19999695,29.39999962,BAKER,1950231N12306,,
1,-88,30.20000076,BAKER,1950231N12306,,
1,-87.90000153,30.70000076,BAKER,1950231N12306,,
1,-53.70000076,22.29999924,CHARLIE,1950234N11334,,
1,-54.59999847,23.79999924,CHARLIE,1950234N11334,,
1,-55.5,25,CHARLIE,1950234N11334,,
1,-56.40000153,26.10000038,CHARLIE,1950234N11334,,
1,-57.09999847,27.10000038,CHARLIE,1950234N11334,,
1,-57.29999924,28.29999924,CHARLIE,1950234N11334,,
1,-60.09999847,33,CHARLIE,1950234N11334,,
1,-60.70000076,33.29999924,CHARLIE,1950234N11334,,
1,-61.20000076,33.70000076,CHARLIE,1950234N11334,,
1,-61.40000153,34.29999924,CHARLIE,1950234N11334,,
1,-61.5,34.90000153,CHARLIE,1950234N11334,,
1,-61.29999924,35.40000153,CHARLIE,1950234N11334,,
1,-61,36,CHARLIE,1950234N11334,,
1,-60.70000076,36.29999924,CHARLIE,1950234N11334,,
1,-60.09999847,36.59999847,CHARLIE,1950234N11334,,
1,-59.29999924,37.09999847,CHARLIE,1950234N11334,,
1,-55.59999847,15.19999981,DOG,1950243N15304,,
1,-67.30000305,30.60000038,DOG,1950243N15304,,
1,-67.40000153,30.79999924,DOG,1950243N15304,,
1,-67.59999847,30.89999962,DOG,1950243N15304,,
1,-67.90000153,31,DOG,1950243N15304,,
1,-68.19999695,31,DOG,1950243N15304,,
1,-68.5,30.89999962,DOG,1950243N15304,,
1,-68.90000153,30.60000038,DOG,1950243N15304,,
1,-69.30000305,30.5,DOG,1950243N15304,,
1,-70,30.39999962,DOG,1950243N15304,,
1,-70.59999847,30.5,DOG,1950243N15304,,
1,-71,31,DOG,1950243N15304,,
1,-71.5,32,DOG,1950243N15304,,
1,-72.09999847,33.29999924,DOG,1950243N15304,,
1,-72.19999695,34.90000153,DOG,1950243N15304,,
1,-70,39,DOG,1950243N15304,,
1,-68.40000153,39.70000076,DOG,1950243N15304,,
1,-66.90000153,40.40000153,DOG,1950243N15304,,
1,-65.69999695,41.09999847,DOG,1950243N15304,,
1,-64.40000153,41.5,DOG,1950243N15304,,
1,-62.70000076,41.90000153,DOG,1950243N15304,,
1,-23.20000076,49.20000076,DOG,1950243N15304,,
1,-18.60000038,50.90000153,DOG,1950243N15304,,
1,-14.69999981,52.79999924,DOG,1950243N15304,,
1,-11.60000038,54.29999924,DOG,1950243N15304,,
1,-9.100000381,55.59999847,DOG,1950243N15304,,
1,-6.599999905,56.79999924,DOG,1950243N15304,,
1,-82.69999695,21.39999962,EASY,1950244N20277,,
1,-82.59999847,21.5,EASY,1950244N20277,,
1,-82.40000153,22.39999962,EASY,1950244N20277,,
1,-82.30000305,22.70000076,EASY,1950244N20277,,
1,-82.30000305,23.79999924,EASY,1950244N20277,,
1,-82.59999847,24.89999962,EASY,1950244N20277,,
1,-82.80000305,26.20000076,EASY,1950244N20277,,
1,-82.59999847,28.39999962,EASY,1950244N20277,,
1,-50.20000076,18.70000076,FOX,1950251N16319,,
1,-50.70000076,19.10000038,FOX,1950251N16319,,
1,-51.20000076,19.60000038,FOX,1950251N16319,,
1,-51.79999924,20.20000076,FOX,1950251N16319,,
1,-52.5,21,FOX,1950251N16319,,
1,-53.40000153,21.70000076,FOX,1950251N16319,,
1,-43.5,42.5,FOX,1950251N16319,,
1,-64.30000305,29.79999924,GEORGE,1950270N25309,,
1,-64.5,29.79999924,GEORGE,1950270N25309,,
1,-64.69999695,30,GEORGE,1950270N25309,,
1,-64.90000153,30.39999962,GEORGE,1950270N25309,,
1,-56.59999847,44.29999924,GEORGE,1950270N25309,,
1,-51.20000076,47.20000076,GEORGE,1950270N25309,,
1,-93.80000305,20.79999924,ITEM,1950281N23270,,
1,-94.30000305,20.5,ITEM,1950281N23270,,
1,-94.69999695,20.20000076,ITEM,1950281N23270,,
1,-95.90000153,18.79999924,ITEM,1950281N23270,,
1,-55.5,25.39999962,JIG,1950285N22313,,
1,-56.70000076,26.10000038,JIG,1950285N22313,,
1,-57.70000076,27,JIG,1950285N22313,,
1,-58.59999847,28,JIG,1950285N22313,,
1,-59.40000153,29,JIG,1950285N22313,,
1,-60.09999847,29.89999962,JIG,1950285N22313,,
1,-56.09999847,36,JIG,1950285N22313,,
1,-54.59999847,36.90000153,JIG,1950285N22313,,
1,-52.20000076,38.09999847,JIG,1950285N22313,,
1,-49.20000076,39.5,JIG,1950285N22313,,
1,-46,41,JIG,1950285N22313,,
1,-42.79999924,43,JIG,1950285N22313,,
1,-39.90000153,45,JIG,1950285N22313,,
1,-37.5,47.5,JIG,1950285N22313,,
1,-79.30000305,18.39999962,KING,1950286N16276,,
1,-79,18.89999962,KING,1950286N16276,,
1,-78.69999695,19.29999924,KING,1950286N16276,,
1,-78.30000305,20,KING,1950286N16276,,
1,-78.30000305,20.89999962,KING,1950286N16276,,
1,-78.19999695,21.10000038,KING,1950286N16276,,
1,-78.30000305,22.20000076,KING,1950286N16276,,
1,-79,23.20000076,KING,1950286N16276,,
1,-81,27.10000038,KING,1950286N16276,,
1,-81.5,28.60000038,KING,1950286N16276,,
1,-82.40000153,30,KING,1950286N16276,,
1,-91,25.60000038,LOVE,1950291N26271,,
1,-89.59999847,25.39999962,LOVE,1950291N26271,,
1,-88.30000305,25.70000076,LOVE,1950291N26271,,
1,-87.30000305,26,LOVE,1950291N26271,,
1,-86.5,26.39999962,LOVE,1950291N26271,,
1,-85.19999695,27.10000038,LOVE,1950291N26271,,
1,-78.80000305,28.20000076,ABLE,1951136N32292,,
1,-78.90000153,27.5,ABLE,1951136N32292,,
1,-78.59999847,27.10000038,ABLE,1951136N32292,,
1,-78.30000305,26.89999962,ABLE,1951136N32292,,
1,-77.90000153,27,ABLE,1951136N32292,,
1,-77.5,27.20000076,ABLE,1951136N32292,,
1,-77.19999695,27.39999962,ABLE,1951136N32292,,
1,-76.90000153,27.70000076,ABLE,1951136N32292,,
1,-76.59999847,28.10000038,ABLE,1951136N32292,,
1,-76.30000305,28.70000076,ABLE,1951136N32292,,
1,-76,29.5,ABLE,1951136N32292,,
1,-75.69999695,30.5,ABLE,1951136N32292,,
1,-75.40000153,31.39999962,ABLE,1951136N32292,,
1,-75.19999695,32.40000153,ABLE,1951136N32292,,
1,-75,33.5,ABLE,1951136N32292,,
1,-74.59999847,34.70000076,ABLE,1951136N32292,,
1,-74.19999695,35.59999847,ABLE,1951136N32292,,
1,-73.80000305,36.09999847,ABLE,1951136N32292,,
1,-73.19999695,36.29999924,ABLE,1951136N32292,,
1,-72.30000305,36.5,ABLE,1951136N32292,,
1,-71.09999847,36.59999847,ABLE,1951136N32292,,
1,-69.90000153,36.70000076,ABLE,1951136N32292,,
1,-68.69999695,36.79999924,ABLE,1951136N32292,,
1,-67,37,ABLE,1951136N32292,,
1,-65,37.29999924,ABLE,1951136N32292,,
1,-63.5,37.59999847,ABLE,1951136N32292,,
1,-64.59999847,15.60000038,CHARLIE,1951224N12316,,
1,-66.69999695,15.89999962,CHARLIE,1951224N12316,,
1,-68.59999847,16.20000076,CHARLIE,1951224N12316,,
1,-70.19999695,16.29999924,CHARLIE,1951224N12316,,
1,-71.69999695,16.39999962,CHARLIE,1951224N12316,,
1,-79.40000153,18.29999924,CHARLIE,1951224N12316,,
1,-80.90000153,18.60000038,CHARLIE,1951224N12316,,
1,-82.19999695,18.89999962,CHARLIE,1951224N12316,,
1,-89.19999695,21,CHARLIE,1951224N12316,,
1,-90.40000153,21.39999962,CHARLIE,1951224N12316,,
1,-91.59999847,21.60000038,CHARLIE,1951224N12316,,
1,-92.69999695,21.60000038,CHARLIE,1951224N12316,,
1,-93.69999695,21.60000038,CHARLIE,1951224N12316,,
1,-94.30000305,21.60000038,CHARLIE,1951224N12316,,
1,-94.90000153,21.70000076,CHARLIE,1951224N12316,,
1,-95.69999695,21.89999962,CHARLIE,1951224N12316,,
1,-98.19999695,22.29999924,CHARLIE,1951224N12316,,
1,-58.40000153,14.10000038,DOG,1951239N12334,,
1,-59.70000076,14.10000038,DOG,1951239N12334,,
1,-61.09999847,14.19999981,DOG,1951239N12334,,
1,-62.70000076,14.19999981,DOG,1951239N12334,,
1,-64.30000305,14.30000019,DOG,1951239N12334,,
1,-65.80000305,14.39999962,DOG,1951239N12334,,
1,-67.40000153,14.60000038,DOG,1951239N12334,,
1,-69.40000153,14.80000019,DOG,1951239N12334,,
1,-71.40000153,15,DOG,1951239N12334,,
1,-43.29999924,16.39999962,EASY,1951244N13328,,
1,-44.5,16.60000038,EASY,1951244N13328,,
1,-45.70000076,16.70000076,EASY,1951244N13328,,
1,-46.90000153,16.89999962,EASY,1951244N13328,,
1,-56.70000076,36.70000076,EASY,1951244N13328,,
1,-55.5,37.90000153,EASY,1951244N13328,,
1,-54.09999847,39,EASY,1951244N13328,,
1,-52.59999847,39.5,EASY,1951244N13328,,
1,-51.20000076,39.5,EASY,1951244N13328,,
1,-49.90000153,39.5,EASY,1951244N13328,,
1,-48.59999847,39.5,EASY,1951244N13328,,
1,-28,45.20000076,EASY,1951244N13328,,
1,-22.5,46.29999924,EASY,1951244N13328,,
1,-34.5,15.60000038,FOX,1951246N13340,,
1,-36.20000076,16.29999924,FOX,1951246N13340,,
1,-37.79999924,16.79999924,FOX,1951246N13340,,
1,-39.29999924,17.29999924,FOX,1951246N13340,,
1,-40.70000076,17.79999924,FOX,1951246N13340,,
1,-54.59999847,40.29999924,FOX,1951246N13340,,
1,-50.5,42.29999924,FOX,1951246N13340,,
1,-43.90000153,44.5,FOX,1951246N13340,,
1,-36.79999924,47.20000076,FOX,1951246N13340,,
1,-29.79999924,50,FOX,1951246N13340,,
1,-24,53.5,FOX,1951246N13340,,
1,-77.30000305,30.10000038,HOW,1951272N20274,,
1,-76.5,31.39999962,HOW,1951272N20274,,
1,-76.09999847,32.09999847,HOW,1951272N20274,,
1,-74,34.90000153,HOW,1951272N20274,,
1,-73.40000153,35.40000153,HOW,1951272N20274,,
1,-72.59999847,36.09999847,HOW,1951272N20274,,
1,-65.40000153,39.70000076,HOW,1951272N20274,,
1,-61.20000076,40.29999924,HOW,1951272N20274,,
1,-56.70000076,41.20000076,HOW,1951272N20274,,
1,-51,42.29999924,HOW,1951272N20274,,
1,-45.5,43.5,HOW,1951272N20274,,
1,-39.79999924,44.70000076,HOW,1951272N20274,,
1,-34,46.40000153,HOW,1951272N20274,,
1,-29.29999924,49.29999924,HOW,1951272N20274,,
1,-26.29999924,52.29999924,HOW,1951272N20274,,
1,-23,56.29999924,HOW,1951272N20274,,
1,-21,59.29999924,HOW,1951272N20274,,
1,-19.5,64,HOW,1951272N20274,,
1,-75.5,29,JIG,1951288N28284,,
1,-74.90000153,30.29999924,JIG,1951288N28284,,
1,-74.40000153,31.10000038,JIG,1951288N28284,,
1,-73.90000153,31.5,JIG,1951288N28284,,
1,-56.29999924,33,ELENA,1965286N16315,,
1,-60.5,39.79999924,FAYE,1975261N18327,,
1,-53.40000153,34.40000153,ELENA,1965286N16315,,
1,-57.09999847,41,FAYE,1975261N18327,,
1,-50,35.79999924,ELENA,1965286N16315,,
1,-52,42.29999924,FAYE,1975261N18327,,
1,-46.40000153,37.29999924,ELENA,1965286N16315,,
1,-42.5,39,ELENA,1965286N16315,,
1,-37.90000153,41,ELENA,1965286N16315,,
1,-32.5,43.5,ELENA,1965286N16315,,
1,-84.09999847,18.5,ALMA,1966155N13276,,
1,-84,18.89999962,ALMA,1966155N13276,,
1,-83.90000153,19.20000076,ALMA,1966155N13276,,
1,-84.59999847,29.70000076,ALMA,1966155N13276,,
1,-75.40000153,33.70000076,ALMA,1966155N13276,,
1,-74.19999695,33.70000076,ALMA,1966155N13276,,
1,-73.5,34.29999924,ALMA,1966155N13276,,
1,-103.9000015,16.5,ADELE,1966171N14260,,
1,-103.9000015,16.70000076,ADELE,1966171N14260,,
1,-103.8000031,17,ADELE,1966171N14260,,
1,-103.5999985,17.5,ADELE,1966171N14260,,
1,-103.4000015,18,ADELE,1966171N14260,,
1,-54.40000153,37.59999847,BECKY,1966183N32302,,
1,-53.79999924,39.5,BECKY,1966183N32302,,
1,-67.90000153,33.59999847,CELIA,1966195N19301,,
1,-65.69999695,36.09999847,CELIA,1966195N19301,,
1,-63.20000076,39.5,CELIA,1966195N19301,,
1,-62,42.90000153,CELIA,1966195N19301,,
1,-59.90000153,46.29999924,CELIA,1966195N19301,,
1,-42.09999847,33,DOROTHY,1966204N31319,,
1,-41.79999924,33.29999924,DOROTHY,1966204N31319,,
1,-41.09999847,33.79999924,DOROTHY,1966204N31319,,
1,-40.5,34.5,DOROTHY,1966204N31319,,
1,-40.5,35.29999924,DOROTHY,1966204N31319,,
1,-40.79999924,35.90000153,DOROTHY,1966204N31319,,
1,-41.40000153,36.09999847,DOROTHY,1966204N31319,,
1,-41.90000153,36.20000076,DOROTHY,1966204N31319,,
1,-42.20000076,36.40000153,DOROTHY,1966204N31319,,
1,-42.20000076,36.59999847,DOROTHY,1966204N31319,,
1,-41.90000153,37.40000153,DOROTHY,1966204N31319,,
1,-41.40000153,38.29999924,DOROTHY,1966204N31319,,
1,-40.79999924,38.70000076,DOROTHY,1966204N31319,,
1,-40.09999847,39.20000076,DOROTHY,1966204N31319,,
1,-39.20000076,40.09999847,DOROTHY,1966204N31319,,
1,-38.5,40.90000153,DOROTHY,1966204N31319,,
1,-38.20000076,41.59999847,DOROTHY,1966204N31319,,
1,-38,42.40000153,DOROTHY,1966204N31319,,
1,-126.1999969,20.20000076,BLANCA,1966215N16244,,
1,-127.6999969,20.5,BLANCA,1966215N16244,,
1,-129.1999969,20.70000076,BLANCA,1966215N16244,,
1,-144,17.79999924,CONNIE,1966220N14237,,
1,-144.5,17.79999924,CONNIE,1966220N14237,,
1,-145,17.70000076,CONNIE,1966220N14237,,
1,-145.5,17.60000038,CONNIE,1966220N14237,,
1,-146,17.60000038,CONNIE,1966220N14237,,
1,-146.6000061,17.60000038,CONNIE,1966220N14237,,
1,-147.1999969,17.5,CONNIE,1966220N14237,,
1,-147.6999969,17.39999962,CONNIE,1966220N14237,,
1,-148.1999969,17.29999924,CONNIE,1966220N14237,,
1,-112.3000031,15.60000038,DOLORES,1966229N14257,,
1,-113.3000031,16.29999924,DOLORES,1966229N14257,,
1,-114.5,17.5,DOLORES,1966229N14257,,
1,-115.8000031,18.70000076,DOLORES,1966229N14257,,
1,-39.79999924,15.19999981,FAITH,1966233N13340,,
1,-41.79999924,15.30000019,FAITH,1966233N13340,,
1,-43.79999924,15.30000019,FAITH,1966233N13340,,
1,-45.70000076,15.30000019,FAITH,1966233N13340,,
1,-47.70000076,15.30000019,FAITH,1966233N13340,,
1,-62.20000076,18.29999924,FAITH,1966233N13340,,
1,-63.70000076,19,FAITH,1966233N13340,,
1,-65.09999847,19.70000076,FAITH,1966233N13340,,
